date,ticker,vol30,vol90
2024-12-17,META,0.26318576461142773,0.23990323178044273
2024-12-17,TSLA,0.6929839567006624,0.6928822846692068
2024-12-17,AMD,0.3396458917892338,0.435592987058673
2024-12-17,NFLX,0.23274037851169546,0.28927794702423787
2024-12-17,CRM,0.45433762249245846,0.3186465591251713
2024-12-17,ORCL,0.36302282730816976,0.330937657670699
2024-12-17,ADBE,0.5076030951810995,0.36867777950298297
2024-12-17,AVGO,0.8603803294214059,0.6242156148783641
2024-12-17,QCOM,0.32221084333576266,0.3459512590907709
2024-12-17,INTC,0.4895127684912901,0.49749812683923533
2024-12-17,BTC-USD,0.6418512323091533,0.5141942741308347
2024-12-17,ETH-USD,0.7978400545169041,0.6432180787383477
2024-12-17,SOL-USD,0.8528299844729499,0.7151015103508939
2024-12-18,AAPL,0.14789841668352938,0.1840421341036699
2024-12-18,MSFT,0.20574352492278533,0.2030166001911526
2024-12-18,NVDA,0.3655671842456545,0.4554479288192894
2024-12-18,GOOGL,0.3799077796298201,0.27920510441783253
2024-12-18,AMZN,0.32007980620547827,0.2951990147304128
2024-12-18,META,0.28137492478344295,0.24805029611645518
2024-12-18,TSLA,0.7575344012736769,0.7093237428494371
2024-12-18,AMD,0.34575038692394966,0.43696443513530264
2024-12-18,NFLX,0.25799772745126026,0.2955198882224614
2024-12-18,CRM,0.471474113769859,0.3259813001359329
2024-12-18,ORCL,0.3683426016372215,0.33431775517014095
2024-12-18,ADBE,0.513204997187045,0.3716102591699093
2024-12-18,AVGO,0.8906025855421156,0.6367803076756855
2024-12-18,QCOM,0.33296585778531157,0.34940559339871197
2024-12-18,INTC,0.49888196920295846,0.5055341495017772
2024-12-18,BTC-USD,0.6755112809569359,0.5226500552230704
2024-12-18,ETH-USD,0.8361393483407504,0.6509399333371657
2024-12-18,SOL-USD,0.8780256429659344,0.7179638848949231
2024-12-19,AAPL,0.1467682707801526,0.18237125853551758
2024-12-19,MSFT,0.19781348144202762,0.2010409086841191
2024-12-19,NVDA,0.3456654023507247,0.44324945605023935
2024-12-19,GOOGL,0.3642181967141061,0.27873045274644276
2024-12-19,AMZN,0.30434375102834116,0.29417412335652143
2024-12-19,META,0.2815802083554919,0.24517736638758428
2024-12-19,TSLA,0.6576905117309481,0.7063472670276387
2024-12-19,AMD,0.33728572028519554,0.4346506780549499
2024-12-19,NFLX,0.25488372350471206,0.29416871205287415
2024-12-19,CRM,0.4648791133856456,0.3257516631040022
2024-12-19,ORCL,0.3346692049566094,0.33522433191636075
2024-12-19,ADBE,0.4987873136586759,0.37142127715979106
2024-12-19,AVGO,0.8930498585425025,0.633930225923921
2024-12-19,QCOM,0.30693504516493514,0.3436543471632802
2024-12-19,INTC,0.4375894018010013,0.49671467492237104
2024-12-19,BTC-USD,0.6428842303208686,0.5247316927007816
2024-12-19,ETH-USD,0.7925198477919758,0.6582457663587304
2024-12-19,SOL-USD,0.8308546038534024,0.7257577529837655
2024-12-20,AAPL,0.14429139056093582,0.1846771977739397
2024-12-20,MSFT,0.19511523923280624,0.200789250065413
2024-12-20,NVDA,0.3518402846765585,0.4452166982945499
2024-12-20,GOOGL,0.36062270394615253,0.2764612618839428
2024-12-20,AMZN,0.3026978323150491,0.29417683188552046
2024-12-20,META,0.2687704445412587,0.2470621598711945
2024-12-20,TSLA,0.6713787283213424,0.7069548062259244
2024-12-20,AMD,0.3179097147239906,0.43470552358297015
2024-12-20,NFLX,0.25054149150773497,0.292801066189909
2024-12-20,CRM,0.467288776293053,0.3272555596907753
2024-12-20,ORCL,0.32288019409904584,0.33502832049785647
2024-12-20,ADBE,0.5045584952800325,0.3732427490877403
2024-12-20,AVGO,0.891865602874618,0.633971099138283
2024-12-20,QCOM,0.31269182640167476,0.34421260287260186
2024-12-20,INTC,0.4167001012298088,0.4963248539085632
2024-12-20,BTC-USD,0.6429501248108308,0.5210748226802622
2024-12-20,ETH-USD,0.7761517949892341,0.6578232653161774
2024-12-20,SOL-USD,0.8185285124651231,0.7247435586706653
2024-12-23,AAPL,0.1435321856510556,0.18359189356096048
2024-12-23,MSFT,0.19412230228389307,0.19998580609431882
2024-12-23,NVDA,0.36993024428680016,0.4443758247713482
2024-12-23,GOOGL,0.35994960295627987,0.2774872730251239
2024-12-23,AMZN,0.30084415664281,0.2860030874418665
2024-12-23,META,0.27814576501667115,0.24824345693878716
2024-12-23,TSLA,0.6394403068859209,0.7013791477563976
2024-12-23,AMD,0.3520331831480606,0.43416350065399817
2024-12-23,NFLX,0.24987671946176862,0.29279738436797825
2024-12-23,CRM,0.4574621286711966,0.324477141003588
2024-12-23,ORCL,0.3181479346950296,0.3349511490941145
2024-12-23,ADBE,0.5038367908617367,0.37013568768742217
2024-12-23,AVGO,0.9020169861860627,0.6343390515735255
2024-12-23,QCOM,0.3311257574530791,0.3435968349800704
2024-12-23,INTC,0.4355630185301019,0.4955288688913013
2024-12-23,BTC-USD,0.6536547996178599,0.523037378778749
2024-12-23,ETH-USD,0.7775598610092537,0.6554689866436746
2024-12-23,SOL-USD,0.8196291924394451,0.7258857818959118
2024-12-24,AAPL,0.13678064564281187,0.18420576002290928
2024-12-24,MSFT,0.1921908999378588,0.20022416829044576
2024-12-24,NVDA,0.367665136848277,0.4439135005705395
2024-12-24,GOOGL,0.35940296793306614,0.27730362813330384
2024-12-24,AMZN,0.302560709865968,0.28691647159233846
2024-12-24,META,0.27828716668795045,0.2467329158122168
2024-12-24,TSLA,0.6237322071406936,0.7097256831919673
2024-12-24,AMD,0.35632618465523624,0.4345984287867101
2024-12-24,NFLX,0.25418955289555095,0.29376005325706445
2024-12-24,CRM,0.42214753520270026,0.32445074309697824
2024-12-24,ORCL,0.32184988649382495,0.33543459228887273
2024-12-24,ADBE,0.4995630070943816,0.3702202622132489
2024-12-24,AVGO,0.8978981696251362,0.6358259683151215
2024-12-24,QCOM,0.32975789610971096,0.34368530283241955
2024-12-24,INTC,0.4251032659156886,0.4955911774727563
2024-12-24,BTC-USD,0.4854054113328865,0.5257488687090065
2024-12-24,ETH-USD,0.6696414378656301,0.6561364813616506
2024-12-24,SOL-USD,0.7550709480818892,0.7265070854518726
2024-12-26,AAPL,0.13613061760689307,0.18418516389934683
2024-12-26,MSFT,0.1901309197548175,0.1999841474241603
2024-12-26,NVDA,0.3618241181706612,0.4382770055622046
2024-12-26,GOOGL,0.359565997848737,0.2752272957443019
2024-12-26,AMZN,0.30397401336436936,0.2875238118694015
2024-12-26,META,0.2794137140572028,0.2471664995147092
2024-12-26,TSLA,0.5921968913401153,0.7102466076698223
2024-12-26,AMD,0.3514265702164892,0.4275646788873249
2024-12-26,NFLX,0.25430009188912356,0.292937681581344
2024-12-26,CRM,0.422821459951398,0.3248087236893566
2024-12-26,ORCL,0.32173995314267595,0.33543835411429274
2024-12-26,ADBE,0.48021162042071275,0.3689429127312659
2024-12-26,AVGO,0.8950415424668327,0.6364953100389094
2024-12-26,QCOM,0.3195260017690847,0.34310899460028926
2024-12-26,INTC,0.4166363646406511,0.4928343737156059
2024-12-26,BTC-USD,0.493693743350435,0.5290392739087894
2024-12-26,ETH-USD,0.6741646212601136,0.6611014076487002
2024-12-26,SOL-USD,0.7539737353334531,0.7292330577514735
2024-12-27,AAPL,0.14589320097526684,0.18583924770533278
2024-12-27,MSFT,0.19719360030624722,0.20180776900615827
2024-12-27,NVDA,0.3645017319629161,0.43823595971086376
2024-12-27,GOOGL,0.3593252731557529,0.2765961812619805
2024-12-27,AMZN,0.3007453137207878,0.28898744773744306
2024-12-27,META,0.27879926210255473,0.24724982121057865
2024-12-27,TSLA,0.6179284647482238,0.7164517818928029
2024-12-27,AMD,0.3430708396947592,0.427311220930746
2024-12-27,NFLX,0.260540262081178,0.29449311919229354
2024-12-27,CRM,0.42378740114061747,0.3243311502270235
2024-12-27,ORCL,0.323658278572723,0.33668255562157545
2024-12-27,ADBE,0.4777975452417823,0.3690760902549283
2024-12-27,AVGO,0.8949701613413704,0.6368261700740858
2024-12-27,QCOM,0.31598377542303996,0.3427774896916081
2024-12-27,INTC,0.40186327332123084,0.4912239090477577
2024-12-27,BTC-USD,0.4904689538461269,0.5299164715955988
2024-12-27,ETH-USD,0.6719977678778618,0.6594695988623626
2024-12-27,SOL-USD,0.7544797566851585,0.7303890735995289
2024-12-30,AAPL,0.1515435465851727,0.18743397951767674
2024-12-30,MSFT,0.20087832504062295,0.20304738220578153
2024-12-30,NVDA,0.36452130172477765,0.43801147062846296
2024-12-30,GOOGL,0.35518341631048167,0.2765892237043648
2024-12-30,AMZN,0.3002515771354807,0.2897882126386189
2024-12-30,META,0.2819231823185467,0.24744330031834036
2024-12-30,TSLA,0.5983456125664274,0.7197935746501702
2024-12-30,AMD,0.3472977403530957,0.4281720240157085
2024-12-30,NFLX,0.26195844065414486,0.294939055705
2024-12-30,CRM,0.41527679660425043,0.3247123043849498
2024-12-30,ORCL,0.3232920684519115,0.33744689897885644
2024-12-30,ADBE,0.4779279803139471,0.36879351666373544
2024-12-30,AVGO,0.8973377764784923,0.6387994017373607
2024-12-30,QCOM,0.31214145370328067,0.34314132724457097
2024-12-30,INTC,0.4034681200664906,0.491645482199458
2024-12-30,BTC-USD,0.47990230606883827,0.5285623599903848
2024-12-30,ETH-USD,0.6589825275934827,0.6587378382336799
2024-12-30,SOL-USD,0.761192033800561,0.7326733895895026
2024-12-31,AAPL,0.14573895229061676,0.18727147160755606
2024-12-31,MSFT,0.18448451522960418,0.20056761827182168
2024-12-31,NVDA,0.3586772908084908,0.4352107045238476
2024-12-31,GOOGL,0.3520462637423856,0.2762935724861665
2024-12-31,AMZN,0.27242060291184267,0.2874240114784536
2024-12-31,META,0.25615939684399214,0.2478233048614874
2024-12-31,TSLA,0.6078102688022331,0.7148187185996077
2024-12-31,AMD,0.3408143317580802,0.42418302181764195
2024-12-31,NFLX,0.2589455154549022,0.29472656570889366
2024-12-31,CRM,0.41123732775052313,0.3242457279794581
2024-12-31,ORCL,0.3205412724864924,0.3362405277357987
2024-12-31,ADBE,0.4587323868577766,0.36819719223895664
2024-12-31,AVGO,0.8913831961681047,0.6383006477424013
2024-12-31,QCOM,0.3069643101343979,0.3397460481751681
2024-12-31,INTC,0.40263658509827277,0.48113196557044896
2024-12-31,BTC-USD,0.4641660842342491,0.5276979917476073
2024-12-31,ETH-USD,0.6589568274343439,0.6588833507349285
2024-12-31,SOL-USD,0.7496809669098095,0.7330223972861754
2025-01-02,AAPL,0.16640836257467884,0.19221241692870622
2025-01-02,MSFT,0.18573974908647897,0.20087199141438364
2025-01-02,NVDA,0.3683169918001188,0.43149721559939985
2025-01-02,GOOGL,0.3499718664810743,0.2758476234208155
2025-01-02,AMZN,0.27155070267449055,0.2873984232365808
2025-01-02,META,0.26353211658664577,0.250156128892852
2025-01-02,TSLA,0.6223314050900725,0.7211739469225337
2025-01-02,AMD,0.3259763203837155,0.4222723868558698
2025-01-02,NFLX,0.24844925045274627,0.29485911880047105
2025-01-02,CRM,0.41165047410760164,0.32367148577306626
2025-01-02,ORCL,0.31782830529943024,0.3362483444011528
2025-01-02,ADBE,0.4587815207173691,0.3682788944732456
2025-01-02,AVGO,0.8918159246307726,0.6374396631642657
2025-01-02,QCOM,0.29694606245922905,0.33658631368026637
2025-01-02,INTC,0.3974168641043463,0.4799596578190524
2025-01-02,BTC-USD,0.47496606937511104,0.5218894565969254
2025-01-02,ETH-USD,0.6597404730494957,0.6556228049136984
2025-01-02,SOL-USD,0.7476214235678534,0.7418166696770593
2025-01-03,AAPL,0.16684778526480212,0.19227051640729373
2025-01-03,MSFT,0.18806293491744874,0.20127495545227655
2025-01-03,NVDA,0.36339470235809496,0.43567217357264293
2025-01-03,GOOGL,0.34893664037969563,0.27642656334685484
2025-01-03,AMZN,0.27305488360877644,0.2879051929484737
2025-01-03,META,0.2627379558572887,0.24923455618877433
2025-01-03,TSLA,0.6603925647680148,0.7288921812158877
2025-01-03,AMD,0.3493086367570639,0.4249368878027497
2025-01-03,NFLX,0.2357894334903257,0.29527900064320733
2025-01-03,CRM,0.41191035070479337,0.32372313023968075
2025-01-03,ORCL,0.3122516120065895,0.3361711460598093
2025-01-03,ADBE,0.46220969182450233,0.3699193084019975
2025-01-03,AVGO,0.8912779994004024,0.6328828126373375
2025-01-03,QCOM,0.3087092512802557,0.33777537294528354
2025-01-03,INTC,0.3986662857829156,0.4795140829896687
2025-01-03,BTC-USD,0.47313762509885865,0.520439088281216
2025-01-03,ETH-USD,0.6623956121982678,0.6567527144400171
2025-01-03,SOL-USD,0.7623737448150346,0.7444588548026744
2025-01-06,AAPL,0.16735087336260548,0.19246349395626977
2025-01-06,MSFT,0.18933900204315995,0.20200564028971452
2025-01-06,NVDA,0.3761942114891435,0.4385521372786273
2025-01-06,GOOGL,0.3526154495308523,0.27888864882621056
2025-01-06,AMZN,0.27291178741101235,0.28728108296253896
2025-01-06,META,0.286534988771583,0.2580758982089106
2025-01-06,TSLA,0.6583851130499048,0.727549463400611
2025-01-06,AMD,0.36368763801012377,0.42887582603658847
2025-01-06,NFLX,0.23208845984362778,0.29501288347918914
2025-01-06,CRM,0.41224676706086516,0.3239452625209581
2025-01-06,ORCL,0.30949039081067814,0.33620750007853434
2025-01-06,ADBE,0.46236589605962497,0.3687862796860195
2025-01-06,AVGO,0.8880010602426958,0.6331000590580527
2025-01-06,QCOM,0.2480711702215237,0.335519117489322
2025-01-06,INTC,0.40707726989340504,0.4828940748554643
2025-01-06,BTC-USD,0.4828335402758901,0.5139393191432774
2025-01-06,ETH-USD,0.6619013741200328,0.6406975680764389
2025-01-06,SOL-USD,0.7620553380325635,0.7348522947419462
2025-01-07,AAPL,0.1715887055893946,0.19313916558932676
2025-01-07,MSFT,0.1930189143390454,0.2027554811536151
2025-01-07,NVDA,0.41808773766500623,0.449953452328017
2025-01-07,GOOGL,0.3192198932672231,0.2784196943132938
2025-01-07,AMZN,0.2746195140744597,0.28959806152066453
2025-01-07,META,0.2935923349567999,0.26041641867541915
2025-01-07,TSLA,0.6716552340604071,0.7310035398336827
2025-01-07,AMD,0.3663872921993599,0.4274297635312187
2025-01-07,NFLX,0.22756253997682674,0.29325934690956434
2025-01-07,CRM,0.4051611259709784,0.32336582475495146
2025-01-07,ORCL,0.31090050233898747,0.3384952017098851
2025-01-07,ADBE,0.4623787631285648,0.36951257837067697
2025-01-07,AVGO,0.8979597701542209,0.6349178050839746
2025-01-07,QCOM,0.2475110506916744,0.33505900202092165
2025-01-07,INTC,0.4027350787201159,0.48140748790640925
2025-01-07,BTC-USD,0.490737726825466,0.5221934526025851
2025-01-07,ETH-USD,0.6586279519134618,0.656351971665519
2025-01-07,SOL-USD,0.7380439943040455,0.746010465867748
2025-01-08,AAPL,0.17118848742443266,0.19174816750579693
2025-01-08,MSFT,0.1915286491872821,0.20268566764993964
2025-01-08,NVDA,0.407623803844625,0.43612465896386193
2025-01-08,GOOGL,0.3146522899124671,0.27854500988330305
2025-01-08,AMZN,0.27315690294742856,0.28953349668731715
2025-01-08,META,0.2952886590332351,0.26142661928034777
2025-01-08,TSLA,0.6647548841979307,0.7310302261518076
2025-01-08,AMD,0.383895636844331,0.4330905952370792
2025-01-08,NFLX,0.22786268040073715,0.29307944813620684
2025-01-08,CRM,0.40157760386018276,0.32296189520276736
2025-01-08,ORCL,0.31268771356372227,0.33824245561095223
2025-01-08,ADBE,0.45819422147083655,0.36816648371389676
2025-01-08,AVGO,0.8978437572070016,0.6345572554674682
2025-01-08,QCOM,0.2482946213385839,0.3346177361197967
2025-01-08,INTC,0.4018733493015625,0.47955610581752084
2025-01-08,BTC-USD,0.4936272148313949,0.5239248331384211
2025-01-08,ETH-USD,0.6599718329707575,0.6572098147234211
2025-01-08,SOL-USD,0.7393640253039463,0.7456069638761977
2025-01-10,AAPL,0.18352321682664074,0.19607782238015556
2025-01-10,MSFT,0.1953339800618099,0.20333252218804543
2025-01-10,NVDA,0.3984764184849852,0.43889679658635566
2025-01-10,GOOGL,0.3156901474864993,0.2789591896973269
2025-01-10,AMZN,0.2728390804230932,0.2851567946801391
2025-01-10,META,0.2948594882614152,0.26156465110559435
2025-01-10,TSLA,0.6516613385868805,0.729436146535315
2025-01-10,AMD,0.3969773839600329,0.4381252241893467
2025-01-10,NFLX,0.23757169154425928,0.30224373699175655
2025-01-10,CRM,0.40840980320708076,0.32548187769807496
2025-01-10,ORCL,0.3359806184405063,0.34892855402820483
2025-01-10,ADBE,0.46068936195228505,0.370909209939409
2025-01-10,AVGO,0.9030820027861026,0.6337204642336018
2025-01-10,QCOM,0.24872095765322114,0.33009936640048543
2025-01-10,INTC,0.4055749412300051,0.4560561259385637
2025-01-10,BTC-USD,0.46143517784269045,0.5238756698529095
2025-01-10,ETH-USD,0.6580905357490338,0.6581499490059496
2025-01-10,SOL-USD,0.7133251724390202,0.750718425579496
2025-01-13,AAPL,0.18424243851770208,0.1913131741298034
2025-01-13,MSFT,0.18427175771556276,0.20102389969645643
2025-01-13,NVDA,0.4021310629487764,0.40875771153508267
2025-01-13,GOOGL,0.31678762632134366,0.2714254384605084
2025-01-13,AMZN,0.2589927697922612,0.2841326700117127
2025-01-13,META,0.29587032242186195,0.2604202115763661
2025-01-13,TSLA,0.6528761062486284,0.7286403792881913
2025-01-13,AMD,0.39624353573555576,0.41942475819682246
2025-01-13,NFLX,0.23635057933339737,0.29485167184598987
2025-01-13,CRM,0.4066923780717276,0.3233656272084753
2025-01-13,ORCL,0.3313022997687588,0.3482376245374524
2025-01-13,ADBE,0.45862323127031956,0.37125845554024356
2025-01-13,AVGO,0.9026155782264194,0.6238101555356761
2025-01-13,QCOM,0.24619722462230634,0.30946326989260736
2025-01-13,INTC,0.39987884209021046,0.43174245588346466
2025-01-13,BTC-USD,0.459896989856576,0.5208213314144198
2025-01-13,ETH-USD,0.6643705362214436,0.6579070282929489
2025-01-13,SOL-USD,0.7150414370917377,0.7399809344492271
2025-01-14,AAPL,0.18475323894665602,0.19089383044468244
2025-01-14,MSFT,0.1815944189607641,0.20111486347703955
2025-01-14,NVDA,0.40201409638256563,0.40812403347638687
2025-01-14,GOOGL,0.3183447817043896,0.271542628692595
2025-01-14,AMZN,0.25696487325857814,0.28246229340821966
2025-01-14,META,0.303662470937611,0.26381783465849556
2025-01-14,TSLA,0.6533216788892823,0.7276341566390006
2025-01-14,AMD,0.39621137442262233,0.41658684816103003
2025-01-14,NFLX,0.23841769646052327,0.29610167777393137
2025-01-14,CRM,0.3942178062724932,0.3237901111953874
2025-01-14,ORCL,0.32157350194069123,0.3488153163813069
2025-01-14,ADBE,0.45952428062264195,0.37153253267932834
2025-01-14,AVGO,0.8946728388109099,0.6239131067356753
2025-01-14,QCOM,0.2496651242773415,0.3097828178273441
2025-01-14,INTC,0.39936345897663705,0.4280745949373488
2025-01-14,BTC-USD,0.44674300640687714,0.5214207273517438
2025-01-14,ETH-USD,0.5995849596772503,0.6590439164417006
2025-01-14,SOL-USD,0.7022250014503802,0.7373632458374435
2025-01-15,AAPL,0.19129273104328043,0.19325022769712294
2025-01-15,MSFT,0.19673878640327186,0.20550424988393196
2025-01-15,NVDA,0.4095422168210416,0.41132611851380835
2025-01-15,GOOGL,0.32725545712351944,0.27573928955742283
2025-01-15,AMZN,0.26496483140740495,0.28231333177802653
2025-01-15,META,0.3213815948063428,0.2706876216903899
2025-01-15,TSLA,0.682341202382498,0.7345463039660307
2025-01-15,AMD,0.41028047880287877,0.42045680517066464
2025-01-15,NFLX,0.24736063499174055,0.2982518806150301
2025-01-15,CRM,0.3947401598751887,0.32388282737534396
2025-01-15,ORCL,0.32207420756900773,0.3487759062224219
2025-01-15,ADBE,0.4613495309352524,0.37197510210702417
2025-01-15,AVGO,0.8946651093325401,0.6237046878883867
2025-01-15,QCOM,0.26170104134010047,0.31389562540204974
2025-01-15,INTC,0.40560855172889243,0.43041334035834045
2025-01-15,BTC-USD,0.46012288901262366,0.5207685892618398
2025-01-15,ETH-USD,0.6348220739325512,0.6652990922598513
2025-01-15,SOL-USD,0.7657740564757957,0.7510126808459524
2025-01-16,AAPL,0.2222453256075358,0.20481794083216695
2025-01-16,MSFT,0.1899579738192168,0.2036499868622644
2025-01-16,NVDA,0.41326545479683674,0.4064179599214748
2025-01-16,GOOGL,0.3301849931391262,0.2675038454793806
2025-01-16,AMZN,0.2660893864921286,0.27557108966825733
2025-01-16,META,0.3105297486827738,0.2651720611378357
2025-01-16,TSLA,0.6879604916600259,0.7212458350453985
2025-01-16,AMD,0.3931732749130968,0.41668439874893126
2025-01-16,NFLX,0.24438185991191588,0.29473655746084104
2025-01-16,CRM,0.3946765684107251,0.32346175134318034
2025-01-16,ORCL,0.32138790020605634,0.348727836906133
2025-01-16,ADBE,0.4689750234750104,0.3744621868755973
2025-01-16,AVGO,0.8938060824925289,0.5959348151132563
2025-01-16,QCOM,0.2548380667799343,0.3101916158824335
2025-01-16,INTC,0.4057384640587205,0.42804925215298767
