date,ticker,drawdown
2023-10-04,CRM,-0.34872247619976726
2023-10-04,ORCL,-0.15492061828726622
2023-10-04,ADBE,-0.24688759448049313
2023-10-04,AVGO,-0.10249665279446885
2023-10-04,QCOM,-0.395093216679412
2023-10-04,INTC,-0.31849989399256384
2023-10-04,BTC-USD,-0.5885644582897904
2023-10-04,ETH-USD,-0.6575627171769496
2023-10-04,SOL-USD,-0.9068497216054612
2023-10-05,AAPL,-0.10844374913336852
2023-10-05,MSFT,-0.10974935969107069
2023-10-05,NVDA,-0.09448521570806145
2023-10-05,GOOGL,-0.09856276998244007
2023-10-05,AMZN,-0.31840931517467774
2023-10-05,META,-0.19514648245456656
2023-10-05,TSLA,-0.36568532571003043
2023-10-05,AMD,-0.36439996705285327
2023-10-05,NFLX,-0.46133384086399043
2023-10-05,CRM,-0.34827080537830346
2023-10-05,ORCL,-0.1448978700763408
2023-10-05,ADBE,-0.24976392622475074
2023-10-05,AVGO,-0.10244231587712727
2023-10-05,QCOM,-0.3953685381272751
2023-10-05,INTC,-0.3192586453441403
2023-10-05,BTC-USD,-0.5942400602459093
2023-10-05,ETH-USD,-0.6651190417603782
2023-10-05,SOL-USD,-0.9086634237200806
2023-10-06,AAPL,-0.09529278413042697
2023-10-06,MSFT,-0.08772706828621135
2023-10-06,NVDA,-0.07272266425007679
2023-10-06,GOOGL,-0.08181138086980977
2023-10-06,AMZN,-0.30758697967484616
2023-10-06,META,-0.16704966054090542
2023-10-06,TSLA,-0.3645144815387523
2023-10-06,AMD,-0.3376567510456667
2023-10-06,NFLX,-0.4484378596839508
2023-10-06,CRM,-0.3310105096723862
2023-10-06,ORCL,-0.13219161890290887
2023-10-06,ADBE,-0.23488821939991777
2023-10-06,AVGO,-0.07912792161633986
2023-10-06,QCOM,-0.3894214157825714
2023-10-06,INTC,-0.31356830446807005
2023-10-06,BTC-USD,-0.5863858281974073
2023-10-06,ETH-USD,-0.6579797070670121
2023-10-06,SOL-USD,-0.905724152818075
2023-10-09,AAPL,-0.08764703373720584
2023-10-09,MSFT,-0.08059090384335121
2023-10-09,NVDA,-0.08263146751303074
2023-10-09,GOOGL,-0.07620507043458213
2023-10-09,AMZN,-0.30596365412023163
2023-10-09,META,-0.15931233610437878
2023-10-09,TSLA,-0.36661216026890786
2023-10-09,AMD,-0.3393243233819002
2023-10-09,NFLX,-0.4420187954735648
2023-10-09,CRM,-0.33146223057377255
2023-10-09,ORCL,-0.12935036922959853
2023-10-09,ADBE,-0.23109667507044973
2023-10-09,AVGO,-0.06755792923893522
2023-10-09,QCOM,-0.38435523253559956
2023-10-09,INTC,-0.31603398888253453
2023-10-09,BTC-USD,-0.5917571018230331
2023-10-09,ETH-USD,-0.6717003436272692
2023-10-09,SOL-USD,-0.910980609566283
2023-10-10,AAPL,-0.09070530236270102
2023-10-10,MSFT,-0.08457736998755516
2023-10-10,NVDA,-0.07199331958074373
2023-10-10,GOOGL,-0.07860780427937875
2023-10-10,AMZN,-0.299362022859905
2023-10-10,META,-0.1501226780852415
2023-10-10,TSLA,-0.35697735363014915
2023-10-10,AMD,-0.326724725646206
2023-10-10,NFLX,-0.460278427847682
2023-10-10,CRM,-0.3325590309575053
2023-10-10,ORCL,-0.13416460672790653
2023-10-10,ADBE,-0.2261139002544188
2023-10-10,AVGO,-0.06480148770023031
2023-10-10,QCOM,-0.3815469089996806
2023-10-10,INTC,-0.3090161641845527
2023-10-10,BTC-USD,-0.5946084744339921
2023-10-10,ETH-USD,-0.6742135207411756
2023-10-10,SOL-USD,-0.9110340607650238
2023-10-11,AAPL,-0.08351826073151092
2023-10-11,MSFT,-0.07334321098407759
2023-10-11,NVDA,-0.05156826141051141
2023-10-11,GOOGL,-0.061989957493652104
2023-10-11,AMZN,-0.28664574562045597
2023-10-11,META,-0.13433154812418902
2023-10-11,TSLA,-0.3585140633429005
2023-10-11,AMD,-0.33104814335853927
2023-10-11,NFLX,-0.4709624371795693
2023-10-11,CRM,-0.332655835447791
2023-10-11,ORCL,-0.1315506520384505
2023-10-11,ADBE,-0.20114186114269106
2023-10-11,AVGO,-0.04720678248143506
2023-10-11,QCOM,-0.38809973852968316
2023-10-11,INTC,-0.3004807632182299
2023-10-11,BTC-USD,-0.602270506722858
2023-10-11,ETH-USD,-0.6745165601149855
2023-10-11,SOL-USD,-0.9114272567797737
2023-10-12,AAPL,-0.07887985511771656
2023-10-12,MSFT,-0.07685570312441503
2023-10-12,NVDA,-0.04875155676908216
2023-10-12,GOOGL,-0.07253466112169593
2023-10-12,AMZN,-0.2839401617454981
2023-10-12,META,-0.14399637489733474
2023-10-12,TSLA,-0.3685635672210379
2023-10-12,AMD,-0.3280835127237621
2023-10-12,NFLX,-0.4778007546558787
2023-10-12,CRM,-0.33643060960987636
2023-10-12,ORCL,-0.13574881035028008
2023-10-12,ADBE,-0.18702150173244902
2023-10-12,AVGO,-0.013390193403429618
2023-10-12,QCOM,-0.38622746314878376
2023-10-12,INTC,-0.30123951456980635
2023-10-12,BTC-USD,-0.6039950435645081
2023-10-12,ETH-USD,-0.6800531041876055
2023-10-12,SOL-USD,-0.9142733124144651
2023-10-13,AAPL,-0.08836067704751116
2023-10-13,MSFT,-0.08641702294525222
2023-10-13,NVDA,-0.07882203943603339
2023-10-13,GOOGL,-0.08327962683812173
2023-10-13,AMZN,-0.29768457406828985
2023-10-13,META,-0.16900366501846653
2023-10-13,TSLA,-0.38746738939564596
2023-10-13,AMD,-0.3509357423201388
2023-10-13,NFLX,-0.4857811815618127
2023-10-13,CRM,-0.33994712161137974
2023-10-13,ORCL,-0.1425607986013
2023-10-13,ADBE,-0.20281242114249243
2023-10-13,AVGO,-0.03781583761729357
2023-10-13,QCOM,-0.40164613574484476
2023-10-13,INTC,-0.3177411426409874
2023-10-13,BTC-USD,-0.6024324991206622
2023-10-13,ETH-USD,-0.6774602479615999
2023-10-13,SOL-USD,-0.9121215235994373
2023-10-16,AAPL,-0.08902339651174818
2023-10-16,MSFT,-0.07272984822558382
2023-10-16,NVDA,-0.06597518059760421
2023-10-16,GOOGL,-0.0716670986145832
2023-10-16,AMZN,-0.2827496982350872
2023-10-16,META,-0.15194498480720053
2023-10-16,TSLA,-0.38063761394031825
2023-10-16,AMD,-0.34247423459612514
2023-10-16,NFLX,-0.4783501076921668
2023-10-16,CRM,-0.32723573551030094
2023-10-16,ORCL,-0.13891721759502695
2023-10-16,ADBE,-0.19993608939823482
2023-10-16,AVGO,-0.01669120398438728
2023-10-16,QCOM,-0.39145883926447356
2023-10-16,INTC,-0.30655040620490004
2023-10-16,BTC-USD,-0.5779072721289593
2023-10-16,ETH-USD,-0.6673929278636409
2023-10-16,SOL-USD,-0.9034763545038872
2023-10-17,AAPL,-0.09702592914538055
2023-10-17,MSFT,-0.07434679260468213
2023-10-17,NVDA,-0.10968250351855757
2023-10-17,GOOGL,-0.06752934255950782
2023-10-17,AMZN,-0.2885937693131403
2023-10-17,META,-0.14441878325419133
2023-10-17,TSLA,-0.37836913592533883
2023-10-17,AMD,-0.3506269099402559
2023-10-17,NFLX,-0.48572338395293513
2023-10-17,CRM,-0.32300954092636436
2023-10-17,ORCL,-0.13630326290557093
2023-10-17,ADBE,-0.18635322453280445
2023-10-17,AVGO,-0.03648664006043223
2023-10-17,QCOM,-0.38215261618497953
2023-10-17,INTC,-0.31603398888253453
2023-10-17,BTC-USD,-0.5794423264282098
2023-10-17,ETH-USD,-0.674685963843288
2023-10-17,SOL-USD,-0.9035714965629413
2023-10-18,AAPL,-0.10370325933898816
2023-10-18,MSFT,-0.07978269284447259
2023-10-18,NVDA,-0.14498083398681105
2023-10-18,GOOGL,-0.0792751046981095
2023-10-18,AMZN,-0.3066670497815709
2023-10-18,META,-0.16298272003504133
2023-10-18,TSLA,-0.4080542674995945
2023-10-18,AMD,-0.3689704412448517
2023-10-18,NFLX,-0.4995012198714798
2023-10-18,CRM,-0.3391727858489365
2023-10-18,ORCL,-0.1425607986013
2023-10-18,ADBE,-0.18957828046788094
2023-10-18,AVGO,-0.03362152468704416
2023-10-18,QCOM,-0.38887068335141506
2023-10-18,INTC,-0.32400036311776925
2023-10-18,BTC-USD,-0.5807359530853367
2023-10-18,ETH-USD,-0.6750370998731121
2023-10-18,SOL-USD,-0.9056932243562443
2023-10-19,AAPL,-0.10564009973821531
2023-10-19,MSFT,-0.07640958945876242
2023-10-19,NVDA,-0.14690564411170726
2023-10-19,GOOGL,-0.08067673370888984
2023-10-19,AMZN,-0.30520609393795817
2023-10-19,META,-0.17396818263519565
2023-10-19,TSLA,-0.46310705672374886
2023-10-19,AMD,-0.3675498782670781
2023-10-19,NFLX,-0.41914732202390026
2023-10-19,CRM,-0.32791326678245813
2023-10-19,ORCL,-0.14184785083361262
2023-10-19,ADBE,-0.19267255374812453
2023-10-19,AVGO,-0.0545390952406174
2023-10-19,QCOM,-0.3872187546642363
2023-10-19,INTC,-0.32343140995186936
2023-10-19,BTC-USD,-0.5749422099925606
2023-10-19,ETH-USD,-0.6742667162515454
2023-10-19,SOL-USD,-0.8996329423353453
2023-10-20,AAPL,-0.11879114357063991
2023-10-20,MSFT,-0.08937204713063762
2023-10-20,NVDA,-0.16137350981130438
2023-10-20,GOOGL,-0.09502528617277661
2023-10-20,AMZN,-0.3226841426511833
2023-10-20,META,-0.18495340135061744
2023-10-20,TSLA,-0.48291337204684526
2023-10-20,AMD,-0.3711939024406333
2023-10-20,NFLX,-0.4203183302579637
2023-10-20,CRM,-0.3427216995603283
2023-10-20,ORCL,-0.19325475314105578
2023-10-20,ADBE,-0.21414351902342332
2023-10-20,AVGO,-0.07000917556840791
2023-10-20,QCOM,-0.4018113733812777
2023-10-20,INTC,-0.3376570782290741
2023-10-20,BTC-USD,-0.5606875438368079
2023-10-20,ETH-USD,-0.6665341387324705
2023-10-20,SOL-USD,-0.8911982080683291
2023-10-23,AAPL,-0.11817950561143742
2023-10-23,MSFT,-0.0819847043260663
2023-10-23,NVDA,-0.12919591957290666
2023-10-23,GOOGL,-0.08901906838446583
2023-10-23,AMZN,-0.31516262278151497
2023-10-23,META,-0.17079930700966184
2023-10-23,TSLA,-0.4826938527219614
2023-10-23,AMD,-0.3823111612983361
2023-10-23,NFLX,-0.41181744912018026
2023-10-23,CRM,-0.34830305684842444
2023-10-23,ORCL,-0.17891776649619529
2023-10-23,ADBE,-0.2149425788779008
2023-10-23,AVGO,-0.06065079857270461
2023-10-23,QCOM,-0.40164613574484476
2023-10-23,INTC,-0.35795216879738434
2023-10-23,BTC-USD,-0.5103183722966869
2023-10-23,ETH-USD,-0.633135780208429
2023-10-23,SOL-USD,-0.8718100926426033
2023-10-24,AAPL,-0.1159367279883845
2023-10-24,MSFT,-0.0786119491945837
2023-10-24,NVDA,-0.11525481140577976
2023-10-24,GOOGL,-0.07360258852113744
2023-10-24,AMZN,-0.3043402872816834
2023-10-24,META,-0.17465479945236495
2023-10-24,TSLA,-0.47186378606297197
2023-10-24,AMD,-0.3720585765588589
2023-10-24,NFLX,-0.40185629595199446
2023-10-24,CRM,-0.34114082664524326
2023-10-24,ORCL,-0.18256147225273422
2023-10-24,ADBE,-0.21617734447193693
2023-10-24,AVGO,-0.04007099109680179
2023-10-24,QCOM,-0.397626308302898
2023-10-24,INTC,-0.3439161515754795
2023-10-24,BTC-USD,-0.4982519043067778
2023-10-24,ETH-USD,-0.629175999768649
2023-10-24,SOL-USD,-0.8786498194956933
2023-10-25,AAPL,-0.1278641805844719
2023-10-25,MSFT,-0.0503455465510555
2023-10-25,NVDA,-0.1534303283785703
2023-10-25,GOOGL,-0.16169734661985247
2023-10-25,AMZN,-0.3431383501404357
2023-10-25,META,-0.20903636833520944
2023-10-25,TSLA,-0.48186453268176765
2023-10-25,AMD,-0.4067074585517164
2023-10-25,NFLX,-0.4054417331164526
2023-10-25,CRM,-0.3642405915600707
2023-10-25,ORCL,-0.19658153084793384
2023-10-25,ADBE,-0.2429361849804057
2023-10-25,AVGO,-0.0743670134801836
2023-10-25,QCOM,-0.42301206498875477
2023-10-25,INTC,-0.37729885695881815
2023-10-25,BTC-USD,-0.48935267097829305
2023-10-25,ETH-USD,-0.6285608648468746
2023-10-25,SOL-USD,-0.869346662535707
2023-10-26,AAPL,-0.14932353661538844
2023-10-26,MSFT,-0.0859709092795996
2023-10-26,NVDA,-0.18287268250305388
2023-10-26,GOOGL,-0.1839213496348866
2023-10-26,AMZN,-0.3529866737939251
2023-10-26,META,-0.23855926557527163
2023-10-26,TSLA,-0.4981096326702519
2023-10-26,AMD,-0.42146874158297465
2023-10-26,NFLX,-0.41658834392092137
2023-10-26,CRM,-0.36685386207849113
2023-10-26,ORCL,-0.2047400110902986
2023-10-26,ADBE,-0.25290173461246745
2023-10-26,AVGO,-0.09929368863849342
2023-10-26,QCOM,-0.4183864408260789
2023-10-26,INTC,-0.3831788488901883
2023-10-26,BTC-USD,-0.4944760707974998
2023-10-26,ETH-USD,-0.625102547854397
2023-10-26,SOL-USD,-0.8680892428522168
2023-10-27,AAPL,-0.1425442010706779
2023-10-27,MSFT,-0.08061893830867894
2023-10-27,NVDA,-0.17934692288260434
2023-10-27,GOOGL,-0.1846553698150959
2023-10-27,AMZN,-0.3087774431852571
2023-10-27,META,-0.21643030306824063
2023-10-27,TSLA,-0.49435323942114484
2023-10-27,AMD,-0.40442222145571727
2023-10-27,NFLX,-0.424785677311317
2023-10-27,CRM,-0.36582146447515596
2023-10-27,ORCL,-0.2000667413920756
2023-10-27,ADBE,-0.2618504601864792
2023-10-27,AVGO,-0.0866451855862842
2023-10-27,QCOM,-0.41376086143111823
2023-10-27,INTC,-0.32589709436633385
2023-10-27,BTC-USD,-0.4981294560917351
2023-10-27,ETH-USD,-0.6300887454332276
2023-10-27,SOL-USD,-0.8722579834427946
2023-10-30,AAPL,-0.13199303241964988
2023-10-30,MSFT,-0.05971184400439422
2023-10-30,NVDA,-0.16595293937982625
2023-10-30,GOOGL,-0.16937222667077745
2023-10-30,AMZN,-0.28188389157881255
2023-10-30,META,-0.20077111474752285
2023-10-30,TSLA,-0.518598921816953
2023-10-30,AMD,-0.4059662891127209
2023-10-30,NFLX,-0.40713325073275564
2023-10-30,CRM,-0.35711066290693316
2023-10-30,ORCL,-0.19483883201316365
2023-10-30,ADBE,-0.2345105013595189
2023-10-30,AVGO,-0.08349655834765035
2023-10-30,QCOM,-0.40621669561794804
2023-10-30,INTC,-0.32305210784126936
2023-10-30,BTC-USD,-0.48935943511481805
2023-10-30,ETH-USD,-0.6238454392650343
2023-10-30,SOL-USD,-0.8592879038317516
2023-10-31,AAPL,-0.1295463229238739
2023-10-31,MSFT,-0.05748171099391586
2023-10-31,NVDA,-0.17367324398538464
2023-10-31,GOOGL,-0.17190834863655746
2023-10-31,AMZN,-0.27982770397999424
2023-10-31,META,-0.2044415799730963
2023-10-31,TSLA,-0.5101105062812377
2023-10-31,AMD,-0.3916373431405755
2023-10-31,NFLX,-0.40480562851645785
2023-10-31,CRM,-0.3520777308506646
2023-10-31,ORCL,-0.180977143880095
2023-10-31,ADBE,-0.22707264794710247
2023-10-31,AVGO,-0.08336585834931298
2023-10-31,QCOM,-0.3998290589566633
2023-10-31,INTC,-0.30768845966707625
2023-10-31,BTC-USD,-0.48691122238469
2023-10-31,ETH-USD,-0.6225216143226565
2023-10-31,SOL-USD,-0.844971411323517
2023-11-01,AAPL,-0.11323516277381729
2023-11-01,MSFT,-0.035292431686886006
2023-11-01,NVDA,-0.1423667939238108
2023-11-01,GOOGL,-0.15609134459646523
2023-11-01,AMZN,-0.25867001826153535
2023-11-01,META,-0.1765032018407119
2023-11-01,TSLA,-0.4983535306248069
2023-11-01,AMD,-0.332715715694773
2023-11-01,NFLX,-0.39251685313197415
2023-11-01,CRM,-0.3421409226985346
2023-11-01,ORCL,-0.16236303200530433
2023-11-01,ADBE,-0.2090009677029796
2023-11-01,AVGO,-0.07076097909982759
2023-11-01,QCOM,-0.3893663514929988
2023-11-01,INTC,-0.2927041136034835
2023-11-01,BTC-USD,-0.4755229024412636
2023-11-01,ETH-USD,-0.6161562400591365
2023-11-01,SOL-USD,-0.8331307003481121
2023-11-02,AAPL,-0.09488507804394741
2023-11-02,MSFT,-0.029020198919332274
2023-11-02,NVDA,-0.11843618838187553
2023-11-02,GOOGL,-0.14915053612772267
2023-11-02,AMZN,-0.25288002913654917
2023-11-02,META,-0.17909114403320148
2023-11-02,TSLA,-0.46700979618944516
2023-11-02,AMD,-0.3340127268721115
2023-11-02,NFLX,-0.38598213855344277
2023-11-02,CRM,-0.32859079805461555
2023-11-02,ORCL,-0.15349154162011913
2023-11-02,ADBE,-0.18835796746553146
2023-11-02,AVGO,-0.050758479944449486
2023-11-02,QCOM,-0.35373827880491326
2023-11-02,INTC,-0.28492746398873703
2023-11-02,BTC-USD,-0.48290835670332866
2023-11-02,ETH-USD,-0.6258129121256845
2023-11-02,SOL-USD,-0.8381775436491256
2023-11-03,AAPL,-0.09957464399225935
2023-11-03,MSFT,-0.016531889378437636
2023-11-03,NVDA,-0.08806174756806373
2023-11-03,GOOGL,-0.13840557041129686
2023-11-03,AMZN,-0.2500121168345232
2023-11-03,META,-0.1692412900429262
2023-11-03,TSLA,-0.4634729222652221
2023-11-03,AMD,-0.30671362200537666
2023-11-03,NFLX,-0.3749222793126804
2023-11-03,CRM,-0.33065554318136314
2023-11-03,ORCL,-0.14414487747340787
2023-11-03,ADBE,-0.1811671381048875
2023-11-03,AVGO,-0.03836066377429714
2023-11-03,QCOM,-0.34184385504464554
2023-11-03,INTC,-0.2765818612080907
2023-11-03,BTC-USD,-0.4859559759932123
2023-11-03,ETH-USD,-0.6191267920189991
2023-11-03,SOL-USD,-0.8409457522916539
2023-11-06,AAPL,-0.08642367898931791
2023-11-06,MSFT,-0.006133888775609497
2023-11-06,NVDA,-0.07294569596038458
2023-11-06,GOOGL,-0.13073063895839865
2023-11-06,AMZN,-0.2438433889023338
2023-11-06,META,-0.1660724144173923
2023-11-06,TSLA,-0.46515597819456267
2023-11-06,AMD,-0.309801757319384
2023-11-06,NFLX,-0.37148144647119674
2023-11-06,CRM,-0.33081690069181413
2023-11-06,ORCL,-0.13574881035028008
2023-11-06,ADBE,-0.17856673559577574
2023-11-06,AVGO,-0.04037601489620024
2023-11-06,QCOM,-0.33958608486902264
2023-11-06,INTC,-0.2778187862832704
2023-11-06,BTC-USD,-0.48144123283499185
2023-11-06,ETH-USD,-0.605194743258731
2023-11-06,SOL-USD,-0.8304460576612771
2023-11-07,AAPL,-0.07322186896979099
2023-11-07,MSFT,0.0
2023-11-07,NVDA,-0.06881186516308191
2023-11-07,GOOGL,-0.1259254796806457
2023-11-07,AMZN,-0.22777221407965453
2023-11-07,META,-0.1580976275462277
2023-11-07,TSLA,-0.4580579261550092
2023-11-07,AMD,-0.2993021161002414
2023-11-07,NFLX,-0.3716693990008294
2023-11-07,CRM,-0.316557043385539
2023-11-07,ORCL,-0.1366993449987307
2023-11-07,ADBE,-0.14987576977783967
2023-11-07,AVGO,-0.0218663239841268
2023-11-07,QCOM,-0.3352357821542099
2023-11-07,INTC,-0.2622143592479461
2023-11-07,BTC-USD,-0.4754295342319652
2023-11-07,ETH-USD,-0.6076288500789688
2023-11-07,SOL-USD,-0.82656645097858
2023-11-08,AAPL,-0.06776789352407142
2023-11-08,MSFT,0.0
2023-11-08,NVDA,-0.0562692742377775
2023-11-08,GOOGL,-0.12011921556887639
2023-11-08,AMZN,-0.231181276183819
2023-11-08,META,-0.15556260834071156
2023-11-08,TSLA,-0.4582286510012693
2023-11-08,AMD,-0.29843744198201594
2023-11-08,NFLX,-0.368720066436366
2023-11-08,CRM,-0.3177507984993251
2023-11-08,ORCL,-0.11024349380583742
2023-11-08,ADBE,-0.14971599327342688
2023-11-08,AVGO,-0.007365566266956058
2023-11-08,QCOM,-0.3388702491045785
2023-11-08,INTC,-0.27838965214406486
2023-11-08,BTC-USD,-0.47229612025316603
2023-11-08,ETH-USD,-0.6073798687083054
2023-11-08,SOL-USD,-0.8261746751091362
2023-11-09,AAPL,-0.07021460301984728
2023-11-09,MSFT,-0.006910758812754603
2023-11-09,NVDA,-0.04865026320065058
2023-11-09,GOOGL,-0.13079735871987708
2023-11-09,AMZN,-0.2391897813346915
2023-11-09,META,-0.15352926003014578
2023-11-09,TSLA,-0.48781619361827777
2023-11-09,AMD,-0.2990550596205763
2023-11-09,NFLX,-0.3708886900778602
2023-11-09,CRM,-0.322461015534692
2023-11-09,ORCL,-0.11143155295991836
2023-11-09,ADBE,-0.16071299688763885
2023-11-09,AVGO,-0.0070931960409127415
2023-11-09,QCOM,-0.3386499919462881
2023-11-09,INTC,-0.28067318915243056
2023-11-09,BTC-USD,-0.45693580684123614
2023-11-09,ETH-USD,-0.559326159761059
2023-11-09,SOL-USD,-0.8170992710739584
2023-11-10,AAPL,-0.048624941853402714
2023-11-10,MSFT,0.0
2023-11-10,NVDA,-0.020585981744544735
2023-11-10,GOOGL,-0.11511369139879468
2023-11-10,AMZN,-0.22317277103294642
2023-11-10,META,-0.13182278717488238
2023-11-10,TSLA,-0.4764251207226019
2023-11-10,AMD,-0.2675560888419436
2023-11-10,NFLX,-0.3534097666267121
2023-11-10,CRM,-0.31078202703694824
2023-11-10,ORCL,-0.10438197782813541
2023-11-10,ADBE,-0.1324142903679949
2023-11-10,AVGO,0.0
2023-11-10,QCOM,-0.3160176735776379
2023-11-10,INTC,-0.26050154096999834
2023-11-10,BTC-USD,-0.44774721878362556
2023-11-10,ETH-USD,-0.5681105472212258
2023-11-10,SOL-USD,-0.7720268221692512
2023-11-13,AAPL,-0.05679104566442217
2023-11-13,MSFT,-0.008088457321255293
2023-11-13,NVDA,-0.01481108672045961
2023-11-13,GOOGL,-0.11845091312007616
2023-11-13,AMZN,-0.2284216103557941
2023-11-13,META,-0.13071368070594547
2023-11-13,TSLA,-0.454325911535573
2023-11-13,AMD,-0.27867334769964647
2023-11-13,NFLX,-0.357197550572632
2023-11-13,CRM,-0.305458831749589
2023-11-13,ORCL,-0.09582747786774348
2023-11-13,ADBE,-0.14240883384963665
2023-11-13,AVGO,-0.011059839154707762
2023-11-13,QCOM,-0.31800003276996747
2023-11-13,INTC,-0.27249038613337406
2023-11-13,BTC-USD,-0.45975922680253833
2023-11-13,ETH-USD,-0.5728952512669765
2023-11-13,SOL-USD,-0.7910909141713306
2023-11-14,AAPL,-0.0433167221218943
2023-11-14,MSFT,0.0
2023-11-14,NVDA,0.0
2023-11-14,GOOGL,-0.10823980829942426
2023-11-14,AMZN,-0.21105172554870277
2023-11-14,META,-0.11191220019554682
2023-11-14,TSLA,-0.42090883978044513
2023-11-14,AMD,-0.2595886940772604
2023-11-14,NFLX,-0.3513712427555826
2023-11-14,CRM,-0.2864241042279373
2023-11-14,ORCL,-0.08038164848743423
2023-11-14,ADBE,-0.12208547528722091
2023-11-14,AVGO,0.0
2023-11-14,QCOM,-0.2986715717756748
2023-11-14,INTC,-0.25003520094257603
2023-11-14,BTC-USD,-0.4740371627441998
2023-11-14,ETH-USD,-0.5887330285520623
2023-11-14,SOL-USD,-0.7712439306060197
2023-11-15,AAPL,-0.040407598878382966
2023-11-15,MSFT,0.0
2023-11-15,NVDA,-0.015466202696235443
2023-11-15,GOOGL,-0.10156598168054232
2023-11-15,AMZN,-0.22512079472563085
2023-11-15,META,-0.12141858318741572
2023-11-15,TSLA,-0.40766398610916843
2023-11-15,AMD,-0.2712000658942936
2023-11-15,NFLX,-0.3321574534814731
2023-11-15,CRM,-0.2921022660063195
2023-11-15,ORCL,-0.09654030088516552
2023-11-15,ADBE,-0.1351889219732061
2023-11-15,AVGO,0.0
2023-11-15,QCOM,-0.2900812739960549
2023-11-15,INTC,-0.2271994630329781
2023-11-15,BTC-USD,-0.43936125044718455
2023-11-15,ETH-USD,-0.571826470512133
2023-11-15,SOL-USD,-0.7362452402102859
2023-11-16,AAPL,-0.03173091650546711
2023-11-16,MSFT,0.0
2023-11-16,NVDA,-0.003544198617355443
2023-11-16,GOOGL,-0.08614939901326713
2023-11-16,AMZN,-0.22712290037138216
2023-11-16,META,-0.11751033034756098
2023-11-16,TSLA,-0.430226612575636
2023-11-16,AMD,-0.2598974793359379
2023-11-16,NFLX,-0.3249143321414598
2023-11-16,CRM,-0.28555301405513056
2023-11-16,ORCL,-0.09170853597454598
2023-11-16,ADBE,-0.12538314884555712
2023-11-16,AVGO,-0.01624964311580468
2023-11-16,QCOM,-0.29129273313436777
2023-11-16,INTC,-0.1750577817771085
2023-11-16,BTC-USD,-0.46490355497577973
2023-11-16,ETH-USD,-0.5925091487652909
2023-11-16,SOL-USD,-0.7670863285605192
2023-11-17,AAPL,-0.031832843027087
2023-11-17,MSFT,-0.016800914896465957
2023-11-17,NVDA,-0.007209310523335177
2023-11-17,GOOGL,-0.09696108449117136
2023-11-17,AMZN,-0.21440670569980036
2023-11-17,META,-0.11526577785856684
2023-11-17,TSLA,-0.4284947621676718
2023-11-17,AMD,-0.25501821988526163
2023-11-17,NFLX,-0.3264178972281303
2023-11-17,CRM,-0.2862949981876076
2023-11-17,ORCL,-0.08624310209000352
2023-11-17,ADBE,-0.12451156003402652
2023-11-17,AVGO,0.0
2023-11-17,QCOM,-0.2870525589987001
2023-11-17,INTC,-0.1663040393320695
2023-11-17,BTC-USD,-0.4583631552742805
2023-11-17,ETH-USD,-0.5924261972541274
2023-11-17,SOL-USD,-0.7648947603239957
2023-11-20,AAPL,-0.02284998694189644
2023-11-20,MSFT,0.0
2023-11-20,NVDA,0.0
2023-11-20,GOOGL,-0.09068747363721286
2023-11-20,AMZN,-0.20926603028308655
2023-11-20,META,-0.10224729212749029
2023-11-20,TSLA,-0.4253237910042038
2023-11-20,AMD,-0.2493978381167954
2023-11-20,NFLX,-0.31404242543033023
2023-11-20,CRM,-0.27368051673666005
2023-11-20,ORCL,-0.07388646353580919
2023-11-20,ADBE,-0.10992632370223265
2023-11-20,AVGO,0.0
2023-11-20,QCOM,-0.28683230184040975
2023-11-20,INTC,-0.14860631486518527
2023-11-20,BTC-USD,-0.44533496582203225
2023-11-20,ETH-USD,-0.5797584360672157
2023-11-20,SOL-USD,-0.7724696157992623
2023-11-21,AAPL,-0.026984120352440466
2023-11-21,MSFT,-0.011577996826441561
2023-11-21,NVDA,-0.009224469495769827
2023-11-21,GOOGL,-0.08588221155551312
2023-11-21,AMZN,-0.2213329938142632
2023-11-21,META,-0.11014281646056101
2023-11-21,TSLA,-0.4116642773128304
2023-11-21,AMD,-0.2640355693476182
2023-11-21,NFLX,-0.31334846807106764
2023-11-21,CRM,-0.27629378725508025
2023-11-21,ORCL,-0.0805400189495652
2023-11-21,ADBE,-0.11241048481440474
2023-11-21,AVGO,-0.01457254809631392
2023-11-21,QCOM,-0.3005438919242892
2023-11-21,INTC,-0.16953906848521783
2023-11-21,BTC-USD,-0.4699497742628421
2023-11-21,ETH-USD,-0.597458106950119
2023-11-21,SOL-USD,-0.7907149211059386
2023-11-22,AAPL,-0.023564655035481663
2023-11-22,MSFT,0.0
2023-11-22,NVDA,-0.03358539660540982
2023-11-22,GOOGL,-0.07573803210423335
2023-11-22,AMZN,-0.20612754307999126
2023-11-22,META,-0.09823351849333217
2023-11-22,TSLA,-0.42871428149255575
2023-11-22,AMD,-0.2433450721680107
2023-11-22,NFLX,-0.3089389737769822
2023-11-22,CRM,-0.27784235862012185
2023-11-22,ORCL,-0.07927261862658685
2023-11-22,ADBE,-0.09972837994249817
2023-11-22,AVGO,-0.023812065191585297
2023-11-22,QCOM,-0.297900671721658
2023-11-22,INTC,-0.16896827618961174
2023-11-22,BTC-USD,-0.44599530742364557
2023-11-22,ETH-USD,-0.5709917297089695
2023-11-22,SOL-USD,-0.7682246863321224
